data,machine,shift,production,defect,downtime,temperature,vibration
2025-08-19,M3,Gece,155,1,37,24.2,1.83
2025-08-19,M4,Gece,63,5,17,22.7,1.32
2025-08-19,M4,Sabah,159,5,31,25.2,2.23
2025-08-19,M3,Öğle,123,1,43,22.0,1.65
2025-08-19,M2,Sabah,66,1,40,21.9,4.89
2025-08-20,M4,Gece,53,3,59,20.2,3.32
2025-08-20,M5,Öğle,187,5,17,26.5,4.92
2025-08-20,M2,Sabah,78,10,43,28.9,3.35
2025-08-20,M4,Gece,92,1,53,27.6,4.15
2025-08-20,M4,Sabah,160,0,39,22.5,3.32
2025-08-21,M5,Öğle,164,8,33,23.6,3.37
2025-08-21,M1,Gece,68,3,33,22.6,4.99
2025-08-21,M2,Sabah,51,4,58,20.8,2.79
2025-08-21,M4,Gece,105,6,43,28.0,0.53
2025-08-21,M5,Gece,197,5,55,21.8,1.13
2025-08-22,M3,Öğle,88,3,32,22.8,4.2
2025-08-22,M2,Gece,57,2,59,22.9,0.98
2025-08-22,M4,Sabah,81,1,50,21.6,1.62
2025-08-22,M3,Sabah,155,3,39,26.6,2.41
2025-08-22,M1,Gece,170,5,43,20.7,1.23
2025-08-23,M4,Öğle,126,7,4,27.8,1.3
2025-08-23,M2,Öğle,115,10,25,29.5,3.49
2025-08-23,M3,Gece,166,8,45,26.2,2.66
2025-08-23,M1,Gece,74,7,41,26.9,4.32
2025-08-23,M2,Gece,128,10,35,25.3,3.2
2025-08-24,M5,Öğle,109,9,12,21.0,2.95
2025-08-24,M5,Gece,188,2,50,24.5,0.46
2025-08-24,M1,Öğle,161,8,59,26.2,4.98
2025-08-24,M2,Gece,50,9,40,21.2,2.95
2025-08-24,M2,Öğle,140,6,32,20.9,0.54
2025-08-25,M3,Öğle,129,5,33,23.8,0.09
2025-08-25,M5,Sabah,196,1,22,29.1,3.32
2025-08-25,M3,Sabah,182,9,48,29.9,1.37
2025-08-25,M3,Gece,102,6,13,21.3,2.54
2025-08-25,M3,Gece,89,0,53,26.0,0.34
2025-08-26,M2,Sabah,86,2,41,27.8,2.21
2025-08-26,M2,Sabah,77,4,18,29.5,0.74
2025-08-26,M2,Gece,66,0,6,24.8,0.03
2025-08-26,M4,Sabah,140,0,36,23.4,2.85
2025-08-26,M3,Gece,148,7,20,28.4,0.03
2025-08-27,M3,Öğle,151,3,11,23.9,3.97
2025-08-27,M5,Öğle,74,9,5,22.2,3.46
2025-08-27,M4,Sabah,68,1,4,24.5,1.66
2025-08-27,M3,Gece,56,5,11,25.8,0.2
2025-08-27,M2,Sabah,57,10,51,28.9,1.99
2025-08-28,M3,Gece,181,1,15,27.6,3.82
2025-08-28,M2,Sabah,191,2,38,29.4,2.91
2025-08-28,M4,Sabah,163,4,43,29.2,3.23
2025-08-28,M3,Sabah,95,5,6,21.4,1.62
2025-08-28,M4,Gece,66,2,48,24.7,1.67
